year,month,carrier,carrier_name,airport,airport_name,arr_flights,arr_del15,carrier_ct,weather_ct,nas_ct,security_ct,late_aircraft_ct,arr_cancelled,arr_diverted,arr_delay,carrier_delay,weather_delay,nas_delay,security_delay,late_aircraft_delay
2023,1,DL,Delta Air Lines Inc.,JAN,"Jackson/Vicksburg, MS: Jackson Medgar Wiley Evers International",152.0,24.0,13.54,0.0,3.59,0.0,6.87,0.0,0.0,1314.0,627.0,0.0,165.0,0.0,522.0
2023,1,DL,Delta Air Lines Inc.,JAX,"Jacksonville, FL: Jacksonville International",398.0,88.0,42.97,5.46,23.77,0.0,15.8,1.0,0.0,7128.0,3228.0,1216.0,1705.0,0.0,979.0
2023,1,DL,Delta Air Lines Inc.,JFK,"New York, NY: John F. Kennedy International",2289.0,644.0,188.19,11.47,307.21,0.57,136.56,7.0,5.0,40379.0,14151.0,2159.0,13016.0,45.0,11008.0
2023,1,DL,Delta Air Lines Inc.,JNU,"Juneau, AK: Juneau International",8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,149.0,149.0,0.0,0.0,0.0,0.0
2023,1,DL,Delta Air Lines Inc.,KOA,"Kona, HI: Ellison Onizuka Kona International at Keahole",56.0,14.0,10.61,0.0,2.67,0.0,0.72,0.0,0.0,2050.0,1917.0,0.0,107.0,0.0,26.0
2023,1,DL,Delta Air Lines Inc.,LAS,"Las Vegas, NV: Harry Reid International",1341.0,308.0,115.88,9.27,119.76,1.0,62.09,7.0,4.0,18704.0,9413.0,814.0,5060.0,44.0,3373.0
2023,1,DL,Delta Air Lines Inc.,LAX,"Los Angeles, CA: Los Angeles International",2867.0,675.0,266.45,14.67,213.51,1.4,178.97,14.0,5.0,47507.0,22494.0,2383.0,8305.0,70.0,14255.0
2023,1,DL,Delta Air Lines Inc.,LEX,"Lexington, KY: Blue Grass",105.0,14.0,6.41,1.0,2.08,0.0,4.51,0.0,0.0,703.0,333.0,95.0,57.0,0.0,218.0
2023,1,DL,Delta Air Lines Inc.,LGA,"New York, NY: LaGuardia",2089.0,532.0,151.4,11.03,232.02,0.44,137.1,34.0,7.0,36462.0,13971.0,1054.0,12110.0,42.0,9285.0
2023,1,DL,Delta Air Lines Inc.,LIH,"Lihue, HI: Lihue Airport",49.0,12.0,5.03,0.0,1.55,0.0,5.41,1.0,0.0,1334.0,852.0,0.0,71.0,0.0,411.0
2023,1,DL,Delta Air Lines Inc.,LIT,"Little Rock, AR: Bill and Hillary Clinton Nat Adams Field",162.0,29.0,11.11,2.33,9.62,0.0,5.94,1.0,0.0,1870.0,466.0,605.0,334.0,0.0,465.0
2023,1,DL,Delta Air Lines Inc.,MCI,"Kansas City, MO: Kansas City International",502.0,99.0,47.93,3.96,20.54,0.0,26.57,2.0,0.0,7147.0,4123.0,451.0,651.0,0.0,1922.0
2023,1,DL,Delta Air Lines Inc.,MCO,"Orlando, FL: Orlando International",1742.0,406.0,159.53,12.75,134.47,0.0,99.25,14.0,0.0,31161.0,14473.0,1216.0,8264.0,0.0,7208.0
2023,1,DL,Delta Air Lines Inc.,MDT,"Harrisburg, PA: Harrisburg International",16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,56.0,0.0,0.0,0.0,0.0
2023,1,DL,Delta Air Lines Inc.,MDW,"Chicago, IL: Chicago Midway International",89.0,19.0,9.48,1.99,2.53,0.0,5.0,1.0,1.0,1327.0,477.0,482.0,108.0,0.0,260.0
2023,1,DL,Delta Air Lines Inc.,MEM,"Memphis, TN: Memphis International",295.0,56.0,24.14,4.3,8.54,0.0,19.02,3.0,0.0,4198.0,1902.0,1010.0,330.0,0.0,956.0
2023,1,DL,Delta Air Lines Inc.,MIA,"Miami, FL: Miami International",807.0,217.0,87.9,5.33,80.73,0.97,42.06,3.0,1.0,14114.0,6083.0,1315.0,3926.0,104.0,2686.0
2023,1,DL,Delta Air Lines Inc.,MKE,"Milwaukee, WI: General Mitchell International",238.0,50.0,29.32,3.22,6.89,0.0,10.57,2.0,1.0,3017.0,1784.0,318.0,281.0,0.0,634.0
2023,1,DL,Delta Air Lines Inc.,MLB,"Melbourne, FL: Melbourne Orlando International",119.0,22.0,15.28,0.76,3.36,0.0,2.61,1.0,0.0,1621.0,1071.0,94.0,269.0,0.0,187.0
2023,1,DL,Delta Air Lines Inc.,MOB,"Mobile, AL: Mobile Regional",24.0,5.0,2.88,1.45,0.13,0.0,0.54,0.0,0.0,894.0,170.0,692.0,11.0,0.0,21.0
2023,1,DL,Delta Air Lines Inc.,MSN,"Madison, WI: Dane County Regional-Truax Field",119.0,21.0,8.7,1.0,2.84,0.0,8.47,0.0,1.0,1005.0,366.0,20.0,111.0,0.0,508.0
2023,1,DL,Delta Air Lines Inc.,MSO,"Missoula, MT: Missoula Montana",32.0,1.0,0.52,0.0,0.0,0.0,0.48,1.0,0.0,27.0,14.0,0.0,0.0,0.0,13.0
2023,1,DL,Delta Air Lines Inc.,MSP,"Minneapolis, MN: Minneapolis-St Paul International",4741.0,927.0,305.44,22.8,305.54,0.0,293.23,94.0,23.0,69959.0,30006.0,2382.0,13654.0,0.0,23917.0
2023,1,DL,Delta Air Lines Inc.,MSY,"New Orleans, LA: Louis Armstrong New Orleans International",593.0,125.0,56.81,6.42,31.45,0.0,30.32,2.0,1.0,7174.0,3899.0,312.0,1220.0,0.0,1743.0
2023,1,DL,Delta Air Lines Inc.,MTJ,"Montrose/Delta, CO: Montrose Regional",27.0,5.0,3.54,0.0,1.13,0.0,0.33,0.0,0.0,307.0,266.0,0.0,36.0,0.0,5.0
2023,1,DL,Delta Air Lines Inc.,MYR,"Myrtle Beach, SC: Myrtle Beach International",149.0,23.0,14.95,2.0,1.82,0.0,4.23,0.0,0.0,2438.0,871.0,1237.0,66.0,0.0,264.0
2023,1,DL,Delta Air Lines Inc.,OAJ,"Jacksonville/Camp Lejeune, NC: Albert J Ellis",31.0,4.0,2.42,0.0,0.07,0.0,1.51,0.0,0.0,199.0,116.0,0.0,7.0,0.0,76.0
2023,1,DL,Delta Air Lines Inc.,OAK,"Oakland, CA: Metro Oakland International",67.0,10.0,4.74,0.29,4.19,0.0,0.78,0.0,0.0,870.0,743.0,7.0,102.0,0.0,18.0
2023,1,DL,Delta Air Lines Inc.,OGG,"Kahului, HI: Kahului Airport",148.0,64.0,22.3,0.0,36.16,0.0,5.55,0.0,0.0,4050.0,2227.0,0.0,1532.0,0.0,291.0
2023,1,DL,Delta Air Lines Inc.,OKC,"Oklahoma City, OK: Will Rogers World",141.0,16.0,9.2,0.29,3.72,0.0,2.79,0.0,0.0,671.0,429.0,11.0,89.0,0.0,142.0
2023,1,DL,Delta Air Lines Inc.,OMA,"Omaha, NE: Eppley Airfield",139.0,20.0,12.4,0.64,1.83,0.0,5.13,0.0,0.0,1141.0,655.0,188.0,81.0,0.0,217.0
2023,1,DL,Delta Air Lines Inc.,ONT,"Ontario, CA: Ontario International",211.0,38.0,17.68,2.96,8.08,0.0,9.28,0.0,1.0,2076.0,831.0,371.0,225.0,0.0,649.0
2023,1,DL,Delta Air Lines Inc.,ORD,"Chicago, IL: Chicago O'Hare International",900.0,224.0,80.51,6.17,86.53,0.0,50.78,11.0,0.0,14270.0,6294.0,931.0,3674.0,0.0,3371.0
2023,1,DL,Delta Air Lines Inc.,ORF,"Norfolk, VA: Norfolk International",172.0,25.0,17.61,1.91,2.2,0.0,3.28,0.0,0.0,1317.0,913.0,129.0,61.0,0.0,214.0
2023,1,DL,Delta Air Lines Inc.,PBI,"West Palm Beach/Palm Beach, FL: Palm Beach International",536.0,142.0,47.25,5.97,50.49,1.0,37.29,6.0,1.0,10872.0,4783.0,541.0,2830.0,42.0,2676.0
2023,1,DL,Delta Air Lines Inc.,PDX,"Portland, OR: Portland International",526.0,94.0,45.31,5.05,9.75,1.0,32.89,2.0,0.0,5435.0,2824.0,413.0,303.0,56.0,1839.0
2023,1,DL,Delta Air Lines Inc.,PHL,"Philadelphia, PA: Philadelphia International",439.0,83.0,44.69,3.77,16.51,1.0,17.03,5.0,0.0,5497.0,3444.0,281.0,718.0,39.0,1015.0
2023,1,DL,Delta Air Lines Inc.,PHX,"Phoenix, AZ: Phoenix Sky Harbor International",924.0,190.0,85.96,5.18,61.94,0.0,36.92,9.0,1.0,10778.0,6241.0,330.0,2248.0,0.0,1959.0
2023,1,DL,Delta Air Lines Inc.,PIT,"Pittsburgh, PA: Pittsburgh International",188.0,33.0,20.71,1.0,5.36,0.0,5.93,0.0,0.0,1563.0,1051.0,17.0,174.0,0.0,321.0
2023,1,DL,Delta Air Lines Inc.,PNS,"Pensacola, FL: Pensacola International",170.0,38.0,15.53,9.52,10.07,0.69,2.2,0.0,2.0,6543.0,753.0,3679.0,1929.0,57.0,125.0
2023,1,DL,Delta Air Lines Inc.,PSC,"Pasco/Kennewick/Richland, WA: Tri Cities",24.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,221.0,221.0,0.0,0.0,0.0,0.0
2023,1,DL,Delta Air Lines Inc.,PSP,"Palm Springs, CA: Palm Springs International",117.0,19.0,8.58,0.81,6.39,0.0,3.22,0.0,0.0,1121.0,380.0,218.0,207.0,0.0,316.0
2023,1,DL,Delta Air Lines Inc.,PVD,"Providence, RI: Rhode Island Tf Green International",76.0,23.0,13.32,1.0,3.18,0.0,5.5,1.0,0.0,1373.0,708.0,271.0,84.0,0.0,310.0
2023,1,DL,Delta Air Lines Inc.,PWM,"Portland, ME: Portland International Jetport",62.0,16.0,5.54,0.64,5.19,0.0,4.63,1.0,0.0,723.0,215.0,49.0,225.0,0.0,234.0
2023,1,DL,Delta Air Lines Inc.,RDU,"Raleigh/Durham, NC: Raleigh-Durham International",873.0,191.0,88.49,7.79,36.87,0.0,57.85,12.0,1.0,13853.0,7563.0,694.0,1377.0,0.0,4219.0
2023,1,DL,Delta Air Lines Inc.,RIC,"Richmond, VA: Richmond International",202.0,38.0,27.69,2.48,2.97,0.0,4.86,1.0,0.0,3235.0,2612.0,119.0,136.0,0.0,368.0
2023,1,DL,Delta Air Lines Inc.,RNO,"Reno, NV: Reno/Tahoe International",60.0,10.0,6.81,0.0,2.19,0.0,1.0,0.0,0.0,615.0,475.0,0.0,59.0,0.0,81.0
2023,1,DL,Delta Air Lines Inc.,ROA,"Roanoke, VA: Roanoke Blacksburg Regional",31.0,5.0,2.0,0.0,0.6,0.0,2.4,0.0,0.0,222.0,128.0,0.0,12.0,0.0,82.0
2023,1,DL,Delta Air Lines Inc.,ROC,"Rochester, NY: Frederick Douglass Grtr Rochester International",100.0,24.0,13.02,0.51,3.0,0.0,7.47,1.0,0.0,1045.0,536.0,21.0,96.0,0.0,392.0
2023,1,DL,Delta Air Lines Inc.,RST,"Rochester, MN: Rochester International",31.0,7.0,2.59,1.28,1.69,0.0,1.44,3.0,0.0,529.0,194.0,118.0,99.0,0.0,118.0
2023,1,DL,Delta Air Lines Inc.,RSW,"Fort Myers, FL: Southwest Florida International",660.0,133.0,48.49,3.75,36.73,0.0,44.03,5.0,0.0,9973.0,3843.0,674.0,2459.0,0.0,2997.0
2023,1,DL,Delta Air Lines Inc.,SAN,"San Diego, CA: San Diego International",721.0,198.0,72.72,5.71,78.66,0.0,40.9,3.0,0.0,10693.0,5442.0,346.0,2692.0,0.0,2213.0
2023,1,DL,Delta Air Lines Inc.,SAT,"San Antonio, TX: San Antonio International",419.0,108.0,58.59,3.47,23.18,0.0,22.76,2.0,0.0,8323.0,5243.0,596.0,1032.0,0.0,1452.0
2023,1,DL,Delta Air Lines Inc.,SAV,"Savannah, GA: Savannah/Hilton Head International",193.0,24.0,13.16,4.24,2.73,0.0,3.87,0.0,1.0,1790.0,586.0,952.0,100.0,0.0,152.0
2023,1,DL,Delta Air Lines Inc.,SDF,"Louisville, KY: Louisville Muhammad Ali International",185.0,34.0,16.97,2.84,7.77,0.0,6.42,0.0,1.0,1525.0,814.0,144.0,239.0,0.0,328.0
2023,1,DL,Delta Air Lines Inc.,SEA,"Seattle, WA: Seattle/Tacoma International",2591.0,372.0,151.98,11.78,70.74,1.0,136.5,10.0,7.0,35048.0,18695.0,1808.0,2591.0,38.0,11916.0
2023,1,DL,Delta Air Lines Inc.,SFO,"San Francisco, CA: San Francisco International",1010.0,238.0,85.62,11.87,95.09,0.0,45.42,11.0,3.0,14463.0,5797.0,1666.0,4339.0,0.0,2661.0
2023,1,DL,Delta Air Lines Inc.,SJC,"San Jose, CA: Norman Y. Mineta San Jose International",255.0,55.0,23.59,4.47,11.49,0.0,15.44,2.0,0.0,3965.0,2460.0,208.0,340.0,0.0,957.0
2023,1,DL,Delta Air Lines Inc.,SJU,"San Juan, PR: Luis Munoz Marin International",248.0,44.0,27.8,1.13,9.27,0.27,5.53,1.0,0.0,2377.0,1663.0,42.0,328.0,31.0,313.0
2023,1,DL,Delta Air Lines Inc.,SLC,"Salt Lake City, UT: Salt Lake City International",4158.0,737.0,248.06,28.8,162.4,0.0,297.74,17.0,2.0,59343.0,25344.0,3515.0,6252.0,0.0,24232.0
2023,1,DL,Delta Air Lines Inc.,SMF,"Sacramento, CA: Sacramento International",261.0,41.0,23.48,0.31,9.95,0.0,7.26,1.0,1.0,2964.0,2076.0,38.0,413.0,0.0,437.0
2023,1,DL,Delta Air Lines Inc.,SNA,"Santa Ana, CA: John Wayne Airport-Orange County",366.0,79.0,35.3,1.0,33.47,0.0,9.23,2.0,2.0,3995.0,2442.0,46.0,1044.0,0.0,463.0
2023,1,DL,Delta Air Lines Inc.,SRQ,"Sarasota/Bradenton, FL: Sarasota/Bradenton International",270.0,63.0,29.72,3.0,19.61,0.0,10.68,2.0,2.0,3888.0,1795.0,187.0,1076.0,0.0,830.0
2023,1,DL,Delta Air Lines Inc.,STL,"St. Louis, MO: St Louis Lambert International",371.0,65.0,35.42,1.0,8.37,0.0,20.21,0.0,0.0,3607.0,2118.0,19.0,411.0,0.0,1059.0
2023,1,DL,Delta Air Lines Inc.,STT,"Charlotte Amalie, VI: Cyril E King",83.0,14.0,8.0,0.41,4.68,0.0,0.91,0.0,0.0,519.0,316.0,12.0,171.0,0.0,20.0
2023,1,DL,Delta Air Lines Inc.,STX,"Christiansted, VI: Henry E. Rohlsen",21.0,3.0,2.53,0.0,0.47,0.0,0.0,0.0,0.0,221.0,213.0,0.0,8.0,0.0,0.0
2023,1,DL,Delta Air Lines Inc.,SYR,"Syracuse, NY: Syracuse Hancock International",100.0,25.0,12.26,0.05,2.22,0.0,10.47,0.0,0.0,1295.0,735.0,4.0,67.0,0.0,489.0
2023,1,DL,Delta Air Lines Inc.,TLH,"Tallahassee, FL: Tallahassee International",136.0,16.0,9.21,1.81,1.85,0.0,3.14,0.0,2.0,1729.0,762.0,661.0,79.0,0.0,227.0
2023,1,DL,Delta Air Lines Inc.,TPA,"Tampa, FL: Tampa International",1032.0,206.0,92.96,9.65,61.44,0.0,41.95,12.0,3.0,14644.0,7221.0,859.0,3855.0,0.0,2709.0
2023,1,DL,Delta Air Lines Inc.,TRI,"Bristol/Johnson City/Kingsport, TN: Tri Cities",,,,,,,,,,,,,,,
2023,1,DL,Delta Air Lines Inc.,TUL,"Tulsa, OK: Tulsa International",104.0,13.0,8.58,0.11,2.14,0.0,2.17,1.0,0.0,739.0,517.0,13.0,55.0,0.0,154.0
2023,1,DL,Delta Air Lines Inc.,TUS,"Tucson, AZ: Tucson International",130.0,25.0,8.15,1.19,5.92,0.0,9.74,0.0,0.0,1492.0,413.0,208.0,157.0,0.0,714.0
2023,1,DL,Delta Air Lines Inc.,TVC,"Traverse City, MI: Cherry Capital",24.0,5.0,2.96,0.0,0.65,0.0,1.39,0.0,0.0,263.0,164.0,0.0,13.0,0.0,86.0
2023,1,DL,Delta Air Lines Inc.,TYS,"Knoxville, TN: McGhee Tyson",57.0,21.0,11.81,2.98,2.41,0.0,3.8,2.0,0.0,1898.0,786.0,885.0,60.0,0.0,167.0
2023,1,DL,Delta Air Lines Inc.,VPS,"Valparaiso, FL: Eglin AFB Destin Fort Walton Beach",153.0,27.0,10.73,5.96,4.55,0.0,5.76,1.0,3.0,3179.0,504.0,2109.0,329.0,0.0,237.0
2023,1,DL,Delta Air Lines Inc.,XNA,"Fayetteville, AR: Northwest Arkansas National",14.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,18.0,18.0,0.0,0.0,0.0,0.0
2022,12,DL,Delta Air Lines Inc.,ABQ,"Albuquerque, NM: Albuquerque International Sunport",87.0,20.0,10.77,0.0,5.21,0.0,4.01,3.0,0.0,977.0,566.0,0.0,138.0,0.0,273.0
2022,12,DL,Delta Air Lines Inc.,ALB,"Albany, NY: Albany International",87.0,17.0,10.39,0.45,3.3,0.0,2.85,1.0,1.0,810.0,574.0,10.0,111.0,0.0,115.0
2022,12,DL,Delta Air Lines Inc.,ANC,"Anchorage, AK: Ted Stevens Anchorage International",140.0,68.0,18.31,10.33,28.35,0.0,11.0,3.0,0.0,5964.0,2217.0,1518.0,1253.0,0.0,976.0
2022,12,DL,Delta Air Lines Inc.,ATL,"Atlanta, GA: Hartsfield-Jackson Atlanta International",17605.0,2742.0,977.46,148.68,592.01,2.42,1021.42,302.0,4.0,200059.0,89845.0,20676.0,22063.0,118.0,67357.0
2022,12,DL,Delta Air Lines Inc.,ATW,"Appleton, WI: Appleton International",31.0,3.0,1.44,0.0,0.06,0.0,1.49,1.0,0.0,89.0,51.0,0.0,2.0,0.0,36.0
2022,12,DL,Delta Air Lines Inc.,AUS,"Austin, TX: Austin - Bergstrom International",728.0,145.0,71.64,6.66,35.07,0.0,31.64,11.0,1.0,7700.0,4321.0,654.0,1173.0,0.0,1552.0
2022,12,DL,Delta Air Lines Inc.,AVL,"Asheville, NC: Asheville Regional",161.0,27.0,10.13,3.11,2.73,0.0,11.03,1.0,2.0,1520.0,613.0,88.0,106.0,0.0,713.0
2022,12,DL,Delta Air Lines Inc.,BDL,"Hartford, CT: Bradley International",312.0,66.0,37.95,0.69,15.47,0.0,11.89,10.0,0.0,3528.0,2222.0,150.0,563.0,0.0,593.0
2022,12,DL,Delta Air Lines Inc.,BHM,"Birmingham, AL: Birmingham-Shuttlesworth International",206.0,36.0,25.97,1.27,3.25,0.0,5.51,3.0,0.0,1927.0,1425.0,41.0,152.0,0.0,309.0
2022,12,DL,Delta Air Lines Inc.,BIL,"Billings, MT: Billings Logan International",62.0,14.0,5.43,0.98,5.36,0.0,2.22,3.0,0.0,1477.0,426.0,618.0,221.0,0.0,212.0
2022,12,DL,Delta Air Lines Inc.,BNA,"Nashville, TN: Nashville International",693.0,134.0,65.01,4.11,31.68,0.39,32.81,13.0,0.0,8169.0,4644.0,444.0,1168.0,129.0,1784.0
2022,12,DL,Delta Air Lines Inc.,BOI,"Boise, ID: Boise Air Terminal",171.0,41.0,19.44,0.44,11.32,0.0,9.81,6.0,0.0,2213.0,1355.0,70.0,361.0,0.0,427.0
2022,12,DL,Delta Air Lines Inc.,BOS,"Boston, MA: Logan International",1814.0,345.0,132.07,12.68,94.48,0.73,105.04,40.0,6.0,22342.0,9853.0,1028.0,5062.0,27.0,6372.0
2022,12,DL,Delta Air Lines Inc.,BTR,"Baton Rouge, LA: Baton Rouge Metropolitan/Ryan Field",79.0,12.0,3.97,1.13,1.59,0.0,5.31,0.0,0.0,504.0,90.0,55.0,92.0,0.0,267.0
2022,12,DL,Delta Air Lines Inc.,BTV,"Burlington, VT: Burlington International",31.0,3.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,1427.0,713.0,714.0,0.0,0.0,0.0
2022,12,DL,Delta Air Lines Inc.,BUF,"Buffalo, NY: Buffalo Niagara International",166.0,25.0,10.22,1.43,5.49,0.0,7.86,18.0,0.0,2335.0,864.0,136.0,187.0,0.0,1148.0
2022,12,DL,Delta Air Lines Inc.,BUR,"Burbank, CA: Bob Hope",29.0,3.0,1.9,0.0,0.38,0.0,0.72,1.0,0.0,339.0,294.0,0.0,22.0,0.0,23.0
2022,12,DL,Delta Air Lines Inc.,BWI,"Baltimore, MD: Baltimore/Washington International Thurgood Marshall",428.0,90.0,50.82,3.56,19.13,1.0,15.49,7.0,0.0,5206.0,3195.0,313.0,723.0,55.0,920.0
2022,12,DL,Delta Air Lines Inc.,BZN,"Bozeman, MT: Bozeman Yellowstone International",132.0,42.0,15.91,4.4,16.51,0.0,5.18,6.0,0.0,2878.0,1017.0,814.0,620.0,0.0,427.0
2022,12,DL,Delta Air Lines Inc.,CAE,"Columbia, SC: Columbia Metropolitan",133.0,14.0,6.31,0.34,2.18,0.0,5.16,1.0,0.0,941.0,409.0,23.0,186.0,0.0,323.0
2022,12,DL,Delta Air Lines Inc.,CHA,"Chattanooga, TN: Lovell Field",101.0,19.0,12.48,1.0,2.41,0.0,3.11,1.0,0.0,1459.0,570.0,600.0,63.0,0.0,226.0
2022,12,DL,Delta Air Lines Inc.,CHO,"Charlottesville, VA: Charlottesville Albemarle",15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,27.0,27.0,0.0,0.0,0.0,0.0
2022,12,DL,Delta Air Lines Inc.,CHS,"Charleston, SC: Charleston AFB/International",233.0,32.0,20.68,1.42,3.67,0.0,6.23,3.0,0.0,1598.0,1092.0,101.0,124.0,0.0,281.0
2022,12,DL,Delta Air Lines Inc.,CID,"Cedar Rapids/Iowa City, IA: The Eastern Iowa",34.0,5.0,3.83,0.0,1.17,0.0,0.0,3.0,0.0,874.0,120.0,0.0,754.0,0.0,0.0
2022,12,DL,Delta Air Lines Inc.,CLE,"Cleveland, OH: Cleveland-Hopkins International",244.0,30.0,19.62,1.0,4.26,0.0,5.12,15.0,0.0,965.0,607.0,19.0,158.0,0.0,181.0
2022,12,DL,Delta Air Lines Inc.,CLT,"Charlotte, NC: Charlotte Douglas International",443.0,86.0,42.98,6.65,13.21,0.0,23.16,5.0,0.0,6534.0,3418.0,971.0,665.0,0.0,1480.0
2022,12,DL,Delta Air Lines Inc.,CMH,"Columbus, OH: John Glenn Columbus International",195.0,18.0,11.93,1.08,2.73,0.0,2.26,4.0,0.0,1050.0,709.0,79.0,150.0,0.0,112.0
2022,12,DL,Delta Air Lines Inc.,CVG,"Cincinnati, OH: Cincinnati/Northern Kentucky International",525.0,95.0,39.42,6.0,10.47,0.0,39.11,5.0,0.0,7261.0,3661.0,584.0,435.0,0.0,2581.0
2022,12,DL,Delta Air Lines Inc.,DAB,"Daytona Beach, FL: Daytona Beach International",117.0,18.0,14.29,0.26,2.41,0.0,1.04,4.0,0.0,822.0,581.0,23.0,132.0,0.0,86.0
2022,12,DL,Delta Air Lines Inc.,DAL,"Dallas, TX: Dallas Love Field",107.0,9.0,3.42,0.0,3.04,0.0,2.55,1.0,1.0,575.0,258.0,0.0,140.0,0.0,177.0
2022,12,DL,Delta Air Lines Inc.,DAY,"Dayton, OH: James M Cox/Dayton International",80.0,8.0,5.46,0.71,0.79,0.0,1.04,1.0,0.0,290.0,169.0,12.0,20.0,0.0,89.0
2022,12,DL,Delta Air Lines Inc.,DCA,"Washington, DC: Ronald Reagan Washington National",664.0,148.0,72.37,2.95,45.27,0.0,27.41,11.0,1.0,8616.0,4944.0,267.0,1834.0,0.0,1571.0
2022,12,DL,Delta Air Lines Inc.,DEN,"Denver, CO: Denver International",982.0,304.0,109.23,14.39,111.61,0.77,67.99,25.0,1.0,17687.0,6654.0,1604.0,4909.0,55.0,4465.0
2022,12,DL,Delta Air Lines Inc.,DFW,"Dallas/Fort Worth, TX: Dallas/Fort Worth International",831.0,181.0,80.99,4.01,44.01,0.0,52.0,15.0,3.0,12139.0,6489.0,268.0,1824.0,0.0,3558.0
2022,12,DL,Delta Air Lines Inc.,DLH,"Duluth, MN: Duluth International",2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,12,DL,Delta Air Lines Inc.,DSM,"Des Moines, IA: Des Moines International",75.0,8.0,7.46,0.0,0.3,0.0,0.24,1.0,0.0,300.0,284.0,0.0,11.0,0.0,5.0
2022,12,DL,Delta Air Lines Inc.,DTW,"Detroit, MI: Detroit Metro Wayne County",4641.0,659.0,266.89,22.14,143.66,1.0,225.31,126.0,1.0,53625.0,25637.0,3422.0,5958.0,61.0,18547.0
2022,12,DL,Delta Air Lines Inc.,ECP,"Panama City, FL: Northwest Florida Beaches International",149.0,23.0,14.0,2.99,2.54,0.0,3.47,4.0,0.0,3201.0,1093.0,1924.0,106.0,0.0,78.0
2022,12,DL,Delta Air Lines Inc.,EGE,"Eagle, CO: Eagle County Regional",16.0,3.0,1.12,1.0,0.88,0.0,0.0,1.0,0.0,161.0,32.0,35.0,94.0,0.0,0.0
2022,12,DL,Delta Air Lines Inc.,ELP,"El Paso, TX: El Paso International",62.0,6.0,3.5,1.0,1.5,0.0,0.0,1.0,0.0,153.0,87.0,34.0,32.0,0.0,0.0
2022,12,DL,Delta Air Lines Inc.,EVV,"Evansville, IN: Evansville Regional",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022,12,DL,Delta Air Lines Inc.,EWR,"Newark, NJ: Newark Liberty International",412.0,98.0,44.53,3.87,37.76,0.0,11.84,8.0,0.0,5334.0,2643.0,345.0,1554.0,0.0,792.0
2022,12,DL,Delta Air Lines Inc.,EYW,"Key West, FL: Key West International",93.0,19.0,10.67,1.0,1.87,0.0,5.46,2.0,1.0,925.0,460.0,51.0,42.0,0.0,372.0
2022,12,DL,Delta Air Lines Inc.,FAI,"Fairbanks, AK: Fairbanks International",31.0,14.0,3.06,0.52,3.69,0.0,6.73,1.0,1.0,1086.0,187.0,59.0,196.0,0.0,644.0
2022,12,DL,Delta Air Lines Inc.,FAR,"Fargo, ND: Hector International",47.0,16.0,9.7,1.0,4.18,0.0,1.11,4.0,0.0,2210.0,1497.0,466.0,200.0,0.0,47.0
2022,12,DL,Delta Air Lines Inc.,FAY,"Fayetteville, NC: Fayetteville Regional/Grannis Field",32.0,2.0,1.39,0.0,0.0,0.0,0.61,1.0,0.0,52.0,33.0,0.0,0.0,0.0,19.0
2022,12,DL,Delta Air Lines Inc.,FCA,"Kalispell, MT: Glacier Park International",46.0,13.0,7.58,0.98,1.43,0.0,3.02,6.0,3.0,1165.0,377.0,588.0,55.0,0.0,145.0
2022,12,DL,Delta Air Lines Inc.,FLL,"Fort Lauderdale, FL: Fort Lauderdale-Hollywood International",957.0,209.0,100.43,7.75,59.23,0.69,40.91,22.0,0.0,13050.0,6883.0,1005.0,2605.0,38.0,2519.0
2022,12,DL,Delta Air Lines Inc.,FSD,"Sioux Falls, SD: Joe Foss Field",62.0,11.0,7.05,2.0,1.95,0.0,0.0,5.0,2.0,3145.0,2328.0,687.0,130.0,0.0,0.0
2022,12,DL,Delta Air Lines Inc.,GEG,"Spokane, WA: Spokane International",208.0,52.0,24.55,3.55,15.54,0.0,8.37,4.0,0.0,3336.0,1719.0,190.0,592.0,0.0,835.0
2022,12,DL,Delta Air Lines Inc.,GNV,"Gainesville, FL: Gainesville Regional",107.0,20.0,11.82,0.0,3.01,0.0,5.17,2.0,0.0,1368.0,995.0,0.0,148.0,0.0,225.0
2022,12,DL,Delta Air Lines Inc.,GPT,"Gulfport/Biloxi, MS: Gulfport-Biloxi International",78.0,13.0,6.98,2.89,1.13,0.0,2.0,0.0,0.0,1091.0,216.0,736.0,73.0,0.0,66.0
2022,12,DL,Delta Air Lines Inc.,GRB,"Green Bay, WI: Green Bay Austin Straubel International",34.0,3.0,2.94,0.0,0.06,0.0,0.0,1.0,0.0,598.0,589.0,0.0,9.0,0.0,0.0
